Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
TTGT,"TechTarget, Inc.",6.21,239389290,n/a,2007,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ttgt
TECUA,Tecumseh Products Company,3.26,43690520,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tecua
TECUB,Tecumseh Products Company,3.44,17468320,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tecub
TGAL,Tegal Corporation,3.55,5995950,n/a,1995,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/tgal
TKMR,Tekmira Pharmaceuticals Corp,2.23,31217770,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tkmr
TSYS,"TeleCommunication Systems, Inc.",1.74,89998020,n/a,2000,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tsys
TNAV,"TeleNav, Inc.",6.68,278041640,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/tnav
TSTC,Telestone Technologies Corp.,2.53,31202490,n/a,n/a,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/tstc
TTEC,"TeleTech Holdings, Inc.",14.79,837335850,n/a,1996,Technology,Professional Services,http://www.nasdaq.com/symbol/ttec
TELK,"Telik, Inc.",2.8,5082000,n/a,2000,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/telk
TLAB,"Tellabs, Inc.",3.73,1361893870,n/a,1980,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/tlab
WRLS,Telular Corporation,8.14,132388960,n/a,1994,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/wrls
TNGN,"Tengion, Inc.",0.43,10606380,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/tngn
TBNK,Territorial Bancorp Inc.,21.43,236201460,n/a,2009,Finance,Savings Institutions,http://www.nasdaq.com/symbol/tbnk
TESO,Tesco Corporation,14,535206000,n/a,n/a,Energy,Metal Fabrications,http://www.nasdaq.com/symbol/teso
TSLA,"Tesla Motors, Inc.",32.25,3373479000,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/tsla
TESS,TESSCO Technologies Incorporated,20,155580000,n/a,1994,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/tess
TSRA,"Tessera Technologies, Inc.",15.28,792298560,n/a,2003,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsra
TTEK,"Tetra Tech, Inc.",26.87,1696571800,n/a,1991,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/ttek
TEVA,Teva Pharmaceutical Industries Limited,41.81,36918230000,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/teva
TCBI,"Texas Capital Bancshares, Inc.",38.71,1462270250,n/a,2003,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbi
TCBIW,"Texas Capital Bancshares, Inc.",23.75,18002500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tcbiw
TXN,Texas Instruments Incorporated,30.74,35196439280,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/txn
TXRH,"Texas Roadhouse, Inc.",18.49,1281005690,n/a,2004,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/txrh
THRD,TF Financial Corporation,25.04,70763040,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/thrd
TFSL,TFS Financial Corporation,9.69,2993396040,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/tfsl
TGE,"TGC Industries, Inc.",10.07,204662680,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tge
ABCO,The Advisory Board Company,93.93,1565907030,n/a,1994,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/abco
ANDE,"The Andersons, Inc.",47.94,886890000,n/a,n/a,Consumer Services,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/ande
TBBK,"The Bancorp, Inc.",10.17,337603320,n/a,2004,Finance,Major Banks,http://www.nasdaq.com/symbol/tbbk
BKYF,The Bank of Kentucky Financial Corp.,24.99,185750670,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/bkyf
BONT,"The Bon-Ton Stores, Inc.",4.87,81572500,n/a,1991,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/bont
CG,The Carlyle Group L.P.,21.35,651175000,n/a,2002,n/a,n/a,http://www.nasdaq.com/symbol/cg
CAKE,The Cheesecake Factory Incorporated,32.42,1771299120,n/a,1992,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/cake
CHEF,"The Chefs&#39; Warehouse, Inc.",20.18,420450300,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/chef
PLCE,"The Children&#39;s Place Retail Stores, Inc.",44.06,1095904380,n/a,1997,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/plce
DSGX,The Descartes Systems Group Inc.,8.29,511841180,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dsgx
DXYN,"The Dixie Group, Inc.",3.84,46172160,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/dxyn
ESBK,"The Elmira Savings Bank, FSB",19.93,43128520,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/esbk
ENSG,"The Ensign Group, Inc.",24.32,515900160,n/a,2007,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/ensg
FINL,"The Finish Line, Inc.",21.58,1096738760,n/a,1992,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/finl
FBMS,"The First Bancshares, Inc.",8.67,26920350,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fbms
FLIC,The First of Long Island Corporation,27.22,239372680,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/flic
TFM,"The Fresh Market, Inc.",49.18,2362066220,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/tfm
HCKT,"The Hackett Group, Inc.",5.09,208099560,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/hckt
HAIN,"The Hain Celestial Group, Inc.",54.11,2399724390,n/a,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/hain
CUBA,"The Herzfeld Caribbean Basin Fund, Inc.",7.1101,26399801.3,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/cuba
INTG,The Intergroup Corporation,21,50694000,n/a,n/a,Consumer Services,Building operators,http://www.nasdaq.com/symbol/intg
KEYW,The KEYW Holding Corporation,8.91,233299440,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/keyw
MSG,The Madison Square Garden Company,38.45,2392128300,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/msg
TMNG,"The Management Network Group, Inc.",2.48,17593120,n/a,1999,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/tmng
MDCO,The Medicines Company,21.57,1172113800,n/a,1989,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mdco
MIDD,The Middleby Corporation,98.55,1842293700,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/midd
NDAQ,"The NASDAQ OMX Group, Inc.",23.36,4050296960,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ndaq
NAVG,"The Navigators Group, Inc.",50.09,699506850,n/a,1986,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/navg
PTRY,"The Pantry, Inc.",13.52,314488720,n/a,1999,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/ptry
PRSC,The Providence Service Corporation,13.27,172430380,n/a,2003,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/prsc
SAVB,"The Savannah Bancorp, Inc.",5.1001,36715619.9,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/savb
SPNC,The Spectranetics Corporation,11.2,377182400,n/a,1992,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/spnc
ULTI,"The Ultimate Software Group, Inc.",75.51,1992104820,n/a,1998,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ulti
WTSLA,"The Wet Seal, Inc.",3.02,273720720,n/a,1990,n/a,n/a,http://www.nasdaq.com/symbol/wtsla
YORW,The York Water Company,17.15,219022650,n/a,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/yorw
NCTY,The9 Limited,5.78,166371520,n/a,2004,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ncty
THER,Theratechnologies Inc.,1.88,114426200,n/a,2001,n/a,n/a,http://www.nasdaq.com/symbol/ther
THRX,"Theravance, Inc.",22.61,1947828890,n/a,2004,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/thrx
KOOL,THERMOGENESIS Corp.,0.865,14160915,n/a,n/a,Capital Goods,Medical Specialities,http://www.nasdaq.com/symbol/kool
TST,"TheStreet, Inc.",1.76,56344640,n/a,1999,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/tst
TCRD,"THL Credit, Inc.",12.81,259018200,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/tcrd
TPGI,"Thomas Properties Group, Inc.",4.84,179539800,n/a,2004,Finance,Real Estate,http://www.nasdaq.com/symbol/tpgi
THOR,Thoratec Corporation,33.23,1941662130,n/a,1984,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/thor
THQI,THQ Inc.,0.652,44594844,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/thqi
THLD,"Threshold Pharmaceuticals, Inc.",6.25,307050000,n/a,2005,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/thld
THTI,"THT Heat Transfer Technology, Inc.",1.59,32521860,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/thti
OINK,"Tianli Agritech, Inc.",1.53,15506550,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/oink
TIBB,TIB Financial Corporation,13.48,166478000,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tibb
TIBX,"TIBCO Software, Inc.",30.07,5010594170,n/a,1999,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tibx
TICC,TICC Capital Corp.,9.55,360560250,n/a,2003,n/a,n/a,http://www.nasdaq.com/symbol/ticc
TIGR,TigerLogic Corporation,2.1299,59986503.6,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tigr
TIII,"Tii Network Technologies, Inc.",1.45,21825400,n/a,n/a,Consumer Durables,Electrical Products,http://www.nasdaq.com/symbol/tiii
TMWE,"TIM W.E. SGPS, S.A.",n/a,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tmwe
TSBK,"Timberland Bancorp, Inc.",4.867,34288015,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/tsbk
TITN,Titan Machinery Inc.,33,685905000,n/a,1993,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/titn
TIVO,TiVo Inc.,10.15,1234412550,n/a,1999,Consumer Services,Television Services,http://www.nasdaq.com/symbol/tivo
TISA,"Top Image Systems, Ltd.",4.27,47683090,n/a,1996,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/tisa
TOPS,TOP Ships Inc.,1.76,30180480,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/tops
TORM          ,TOR Minerals International Inc,18.22,43728000,n/a,1988,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/torm          
TRMD,TORM A/S,0.335,23305950,n/a,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/trmd
TRNX,Tornier N.V.,20.98,824639880,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/trnx
TOFC,Tower Financial Corporation,10.21,49549130,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tofc
TWGP,"Tower Group, Inc.",21.55,859349350,n/a,2004,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/twgp
TSEM,Tower Semiconductor Ltd.,0.9731,309727999,n/a,1994,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsem
TWER,Towerstream Corporation,3.91,208778360,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/twer
CLUB,"Town Sports International Holdings, Inc.",12.93,298928670,n/a,2006,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/club
TOWN,Towne Bank,12.33,359333190,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/town
TPCG,"TPC Group, Inc.",40.13,627472680,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tpcg
TSCO,Tractor Supply Company,98.64,7034412960,n/a,1994,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/tsco
TWMC,Trans World Entertainment Corp.,2.52,79266600,n/a,n/a,Consumer Services,Consumer Electronics/Video Chains,http://www.nasdaq.com/symbol/twmc
TSON,TranS1 Inc.,3.53,96012470,n/a,2007,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/tson
TACT,TransAct Technologies Incorporated,8.87,83945680,n/a,1996,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/tact
TRNS,"Transcat, Inc.",9.1,66739400,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/trns
TSPT,"Transcept Pharmaceuticals, Inc.",8.2,152011600,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/tspt
TGA,Transglobe Energy Corp,12.28,896747000,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/tga
TTHI,"Transition Therapeutics, Inc.",1.85,42953300,n/a,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/tthi
TXCC,TranSwitch Corporation,1.89,57707370,n/a,1995,Technology,Semiconductors,http://www.nasdaq.com/symbol/txcc
TZYM,"Tranzyme, Inc.",2.77,68028430,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tzym
TZOO,Travelzoo Inc.,24.26,387238120,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/tzoo
TREE,"Tree.com, Inc.",8.7,96091500,n/a,1994,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/tree
TCBK,TriCo Bancshares,15.82,252787780,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/tcbk
TRS,TriMas Corporation,20.66,810367840,n/a,1986,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/trs
TRMB,Trimble Navigation Limited,50.72,6309973760,n/a,1990,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/trmb
TRIB,Trinity Biotech plc,11.7,249642900,n/a,1992,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/trib
TRIO,Trio Merger Corp.,9.7,76067400,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/trio
TRIP,"TripAdvisor, Inc.",41.73,5021454360,n/a,1993,n/a,n/a,http://www.nasdaq.com/symbol/trip
TQNT,"TriQuint Semiconductor, Inc.",5.05,839522100,n/a,1993,Technology,Semiconductors,http://www.nasdaq.com/symbol/tqnt
TRIT,Tri-Tech Holding Inc.,6.22,50755200,n/a,2009,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/trit
TSRX,"Trius Therapeutics, Inc.",5.29,203987690,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/tsrx
TRLG,"True Religion Apparel, Inc.",27.59,703048380,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/trlg
TBOW,Trunkbow International Holdings Ltd.,1.89,69565230,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tbow
TRST,TrustCo Bank Corp NY,5.37,501101550,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/trst
TRMK,Trustmark Corporation,25.52,1638409520,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/trmk
TSRI,"TSR, Inc.",4.41,8753850,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/tsri
TTMI,"TTM Technologies, Inc.",9.84,800375760,n/a,2000,Technology,Electrical Products,http://www.nasdaq.com/symbol/ttmi
TUDO,Tudou Holdings Limited,35.29,922057120,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/tudo
TUES,Tuesday Morning Corp.,4.15,174026100,n/a,1991,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/tues
TFCO,"Tufco Technologies, Inc.",3.18,13702620,n/a,1994,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/tfco
TWTC,tw telecom inc.,22.55,3382657850,n/a,1999,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/twtc
TWIN,"Twin Disc, Incorporated",20.06,229265740,n/a,1990,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/twin
USCR,"U S Concrete, Inc.",5.15,66265050,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/uscr
PRTS,"U.S. Auto Parts Network, Inc.",3.71,113622460,n/a,2000,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/prts
USEG,U.S. Energy Corp.,2.39,65184860,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/useg
GROW,"U.S. Global Investors, Inc.",5.42,72476240,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/grow
USHS,"U.S. Home Systems, Inc.",8.79,63753870,n/a,n/a,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/ushs
USPH,"U.S. Physical Therapy, Inc.",25.1,297133800,n/a,1992,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/usph
UBNT,"Ubiquiti Networks, Inc.",22.56,2072158560,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ubnt
UFPT,"UFP Technologies, Inc.",16.83,109849410,n/a,1993,Capital Goods,Containers/Packaging,http://www.nasdaq.com/symbol/ufpt
ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",87.96,5443932360,n/a,2007,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/ulta
UCTT,"Ultra Clean Holdings, Inc.",6.41,146506960,n/a,2004,Technology,Semiconductors,http://www.nasdaq.com/symbol/uctt
ULBI,Ultralife Corporation,4.41,76394430,n/a,1992,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ulbi
ULTR,Ultrapetrol (Bahamas) Limited,1.86,55822320,n/a,2006,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/ultr
UTEK,"Ultratech, Inc.",30.91,807152830,n/a,1993,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/utek
UMBF,UMB Financial Corporation,47.31,1918420500,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/umbf
UMPQ,Umpqua Holdings Corporation,13.08,1463495040,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/umpq
UNAM,Unico American Corporation,11.41,60940810,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/unam
UNIS,Unilife Corporation,3.82,282519560,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/unis
UNB,"Union Bankshares, Inc.",18.85,84014450,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/unb
UDRL,"Union Drilling, Inc.",4.27,98683970,n/a,2005,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/udrl
UBSH,Union First Market Bankshares Corporation,13.6,355436000,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubsh
UNXL,"Uni-Pixel, Inc.",5.5,39281000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/unxl
UBCP,"United Bancorp, Inc.",9.613,51535293,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubcp
UBOH,"United Bancshares, Inc.",8.6,29635600,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/uboh
UBSI,"United Bankshares, Inc.",25.43,1276916590,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubsi
UCBA,United Community Bancorp,5.77,45236800,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ucba
UCBI,"United Community Banks, Inc.",8.9,370925300,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ucbi
UCFC,United Community Financial Corp.,2.01,66080760,n/a,1986,Finance,Banks,http://www.nasdaq.com/symbol/ucfc
UBNK,"United Financial Bancorp, Inc.",16.23,255021990,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ubnk
UFCS,"United Fire Group, Inc",20.62,525871860,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ufcs
UNFI,"United Natural Foods, Inc.",51.07,2489866780,n/a,1996,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/unfi
UNTD,"United Online, Inc.",3.99,359722440,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/untd
UBFO,United Security Bancshares,2.35,31800200,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubfo
USBI,"United Security Bancshares, Inc.",5.5,33203500,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/usbi
USLM,"United States Lime & Minerals, Inc.",49.68,275624640,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/uslm
USTR,United Stationers Inc.,27.05,1145134700,n/a,1981,Consumer Services,Paper,http://www.nasdaq.com/symbol/ustr
UTHR,United Therapeutics Corporation,42.58,2283437660,n/a,1999,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/uthr
UG,"United-Guardian, Inc.",18.05,82957800,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/ug
UNTK,"UniTek Global Services, Inc.",2.95,48211850,n/a,2010,n/a,n/a,http://www.nasdaq.com/symbol/untk
UNTY,"Unity Bancorp, Inc.",6.25,46331250,n/a,1989,Finance,Major Banks,http://www.nasdaq.com/symbol/unty
UBPS,Universal Business Payment Solutions Acquisition Corporation,5.88,84319200,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ubps
UBPSU,Universal Business Payment Solutions Acquisition Corporation,6.05,93472500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ubpsu
UBPSW,Universal Business Payment Solutions Acquisition Corporation,0.3,5688000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ubpsw
PANL,Universal Display Corporation,35.51,1638608950,n/a,1996,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/panl
UEIC,Universal Electronics Inc.,14.87,219540680,n/a,1993,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/ueic
UFPI,"Universal Forest Products, Inc.",37.46,732567760,n/a,1993,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/ufpi
